 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Ano Diagnóstico
Ano Diagnóstico: 2016
Ano Notificação: 2016
UF Residência: Paraná
Região Res.: Região Sul
UF Notificação: Paraná
Região Not.: Região Sul
Período:2016
"Município (Res)";"2016";"Total"
"410030 Agudos do Sul";1;1
"410040 Almirante Tamandaré";16;16
"410050 Altônia";1;1
"410080 Alvorada do Sul";2;2
"410100 Ampére";1;1
"410120 Antonina";3;3
"410140 Apucarana";20;20
"410150 Arapongas";11;11
"410160 Arapoti";2;2
"410170 Araruna";2;2
"410180 Araucária";18;18
"410190 Assaí";3;3
"410200 Assis Chateaubriand";1;1
"410240 Bandeirantes";2;2
"410280 Bela Vista do Paraíso";3;3
"410290 Bituruna";1;1
"410305 Boa Vista da Aparecida";1;1
"410310 Bocaiúva do Sul";1;1
"410350 Califórnia";2;2
"410370 Cambé";17;17
"410380 Cambira";1;1
"410390 Campina da Lagoa";1;1
"410400 Campina Grande do Sul";13;13
"410420 Campo Largo";17;17
"410425 Campo Magro";4;4
"410430 Campo Mourão";25;25
"410440 Cândido de Abreu";1;1
"410450 Capanema";1;1
"410460 Capitão Leônidas Marques";1;1
"410465 Carambeí";2;2
"410470 Carlópolis";1;1
"410480 Cascavel";89;89
"410490 Castro";6;6
"410510 Centenário do Sul";1;1
"410550 Cianorte";9;9
"410570 Clevelândia";1;1
"410580 Colombo";56;56
"410590 Colorado";2;2
"410610 Conselheiro Mairinck";1;1
"410640 Cornélio Procópio";15;15
"410650 Coronel Vivida";1;1
"410655 Corumbataí do Sul";1;1
"410680 Cruz Machado";1;1
"410660 Cruzeiro do Oeste";2;2
"410690 Curitiba";409;409
"410720 Dois Vizinhos";1;1
"412863 Doutor Ulysses";1;1
"410755 Farol";1;1
"410765 Fazenda Rio Grande";18;18
"410773 Fernandes Pinheiro";1;1
"410830 Foz do Iguaçu";60;60
"410845 Foz do Jordão";1;1
"410832 Francisco Alves";1;1
"410840 Francisco Beltrão";31;31
"410870 Grandes Rios";1;1
"410880 Guaíra";11;11
"410930 Guaraniaçu";1;1
"410940 Guarapuava";48;48
"410960 Guaratuba";4;4
"410970 Ibaiti";7;7
"410980 Ibiporã";7;7
"411000 Iguaraçu";1;1
"411040 Indianópolis";1;1
"411070 Irati";3;3
"411090 Itaguajé";1;1
"411125 Itaperuçu";1;1
"411150 Ivaiporã";1;1
"411180 Jacarezinho";18;18
"411190 Jaguapitã";2;2
"411200 Jaguariaíva";2;2
"411240 Japurá";1;1
"411270 Jataizinho";3;3
"411280 Joaquim Távora";1;1
"411325 Laranjal";2;2
"411330 Laranjeiras do Sul";4;4
"411350 Loanda";1;1
"411370 Londrina";125;125
"411390 Mallet";1;1
"411420 Mandaguari";1;1
"411430 Mandirituba";1;1
"411460 Marechal Cândido Rondon";8;8
"411480 Marialva";1;1
"411520 Maringá";122;122
"411545 Marquinho";1;1
"411570 Matinhos";4;4
"411575 Mauá da Serra";1;1
"411580 Medianeira";2;2
"411620 Morretes";4;4
"411630 Munhoz de Melo";1;1
"411670 Nova Aurora";1;1
"411680 Nova Cantu";1;1
"411700 Nova Fátima";1;1
"411705 Nova Laranjeiras";1;1
"411710 Nova Londrina";1;1
"411720 Nova Olímpia";1;1
"411721 Nova Santa Bárbara";1;1
"411727 Nova Tebas";1;1
"411729 Novo Itacolomi";1;1
"411750 Paiçandu";3;3
"411760 Palmas";4;4
"411770 Palmeira";1;1
"411790 Palotina";5;5
"411800 Paraíso do Norte";2;2
"411820 Paranaguá";82;82
"411840 Paranavaí";25;25
"411845 Pato Bragado";1;1
"411850 Pato Branco";31;31
"411880 Peabiru";4;4
"411915 Pinhais";41;41
"411930 Pinhão";3;3
"411940 Piraí do Sul";2;2
"411950 Piraquara";22;22
"411960 Pitanga";4;4
"411980 Planalto";1;1
"411990 Ponta Grossa";109;109
"411995 Pontal do Paraná";2;2
"412020 Porto Rico";2;2
"412060 Prudentópolis";6;6
"412070 Quatiguá";2;2
"412080 Quatro Barras";7;7
"412090 Quedas do Iguaçu";1;1
"412150 Rebouças";2;2
"412170 Reserva";1;1
"412190 Ribeirão do Pinhal";3;3
"412220 Rio Branco do Sul";3;3
"412230 Rio Negro";5;5
"412240 Rolândia";9;9
"412260 Rondon";1;1
"412270 Sabáudia";1;1
"412350 Santa Helena";2;2
"412402 Santa Tereza do Oeste";1;1
"412405 Santa Terezinha de Itaipu";3;3
"412400 Santana do Itararé";1;1
"412430 Santo Antônio do Paraíso";1;1
"412470 São Jerônimo da Serra";1;1
"412550 São José dos Pinhais";59;59
"412570 São Miguel do Iguaçu";1;1
"412575 São Pedro do Iguaçu";2;2
"412580 São Pedro do Ivaí";2;2
"412625 Sarandi";13;13
"412640 Sertaneja";1;1
"412650 Sertanópolis";2;2
"412660 Siqueira Campos";1;1
"412680 Tapejara";1;1
"412700 Teixeira Soares";1;1
"412710 Telêmaco Borba";2;2
"412720 Terra Boa";1;1
"412730 Terra Rica";1;1
"412740 Terra Roxa";3;3
"412750 Tibagi";1;1
"412760 Tijucas do Sul";2;2
"412770 Toledo";43;43
"412785 Três Barras do Paraná";1;1
"412800 Ubiratã";2;2
"412810 Umuarama";17;17
"412820 União da Vitória";11;11
"412840 Uraí";2;2
"412853 Ventania";1;1
"412850 Wenceslau Braz";1;1
"Total";1851;1851
