 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Escolaridade
UF Residência: Minas Gerais
Período:2018
"Município (Res)";"analfabeto";"1ª a 4ª série incompleta";"4ª série completa";"5ª a 8ª série incompleta";"fundamental completo";"médio incompleto";"médio completo";"superior incompleto";"superior completo";"Total"
"311730 Conceição das Alagoas";0;0;0;0;0;0;1;0;0;1
"311770 Conceição do Rio Verde";0;0;0;1;0;0;0;0;0;1
"311780 Conceição dos Ouros";0;0;0;1;0;0;1;0;0;2
"311830 Conselheiro Lafaiete";1;1;0;1;0;4;5;0;1;13
"311840 Conselheiro Pena";0;0;1;0;0;0;0;0;0;1
"311860 Contagem";1;2;0;5;5;4;20;7;11;55
"311930 Coromandel";0;0;0;0;0;1;0;0;0;1
"311940 Coronel Fabriciano";1;0;1;1;1;3;0;1;0;8
"312020 Cristais";0;0;0;1;0;0;0;0;0;1
"312087 Curral de Dentro";0;0;0;0;0;1;0;0;0;1
"312090 Curvelo";1;0;0;0;0;0;0;0;0;1
"312100 Datas";0;1;0;0;0;0;0;0;0;1
"312160 Diamantina";0;2;0;0;0;0;3;0;0;5
"312230 Divinópolis";1;6;6;11;9;9;13;4;6;65
"312380 Engenheiro Navarro";0;1;0;0;1;0;0;0;0;2
"312410 Esmeraldas";0;0;0;1;0;0;1;0;0;2
"312420 Espera Feliz";0;2;0;0;0;0;0;0;0;2
"312510 Extrema";0;0;0;0;0;2;0;1;0;3
"312590 Ferros";1;0;0;0;0;0;0;0;0;1
"312595 Fervedouro";0;0;0;0;0;1;0;0;0;1
"312610 Formiga";0;0;0;0;3;2;2;0;1;8
"312640 Fortuna de Minas";0;0;0;0;0;0;0;0;1;1
"312690 Frei Inocêncio";0;0;0;1;0;0;0;0;0;1
"312695 Frei Lagonegro";0;0;0;1;0;0;0;0;0;1
"312710 Frutal";0;1;1;7;3;1;1;1;0;15
"312770 Governador Valadares";3;5;4;11;3;8;7;0;1;42
"312800 Guanhães";0;1;0;0;0;0;1;0;1;3
"312870 Guaxupé";0;0;1;0;0;0;0;0;1;2
"312950 Ibiá";0;0;0;0;0;2;0;0;1;3
"312980 Ibirité";0;1;0;2;4;1;4;3;0;15
"312990 Ibitiúra de Minas";0;0;0;1;0;0;0;0;0;1
"313130 Ipatinga";1;2;0;9;4;3;8;0;6;33
"313160 Iraí de Minas";0;0;1;0;0;0;0;0;0;1
"313170 Itabira";0;2;1;1;1;1;2;0;0;8
"313180 Itabirinha";0;0;0;0;0;0;1;0;0;1
"313190 Itabirito";0;0;0;0;0;1;1;0;1;3
"313240 Itajubá";0;0;2;0;2;1;0;0;1;6
"313250 Itamarandiba";0;0;0;1;0;0;0;0;0;1
"313270 Itambacuri";0;0;1;0;0;0;0;0;0;1
"313300 Itamonte";0;0;0;1;0;0;0;0;0;1
"313330 Itaobim";0;1;0;0;0;0;2;0;0;3
"313360 Itapeva";0;0;0;0;0;0;0;0;1;1
"313375 Itaú de Minas";0;0;0;1;0;0;0;0;0;1
"313380 Itaúna";0;0;1;0;0;0;0;0;0;1
"313410 Itueta";0;0;0;0;0;0;1;0;0;1
"313420 Ituiutaba";0;3;1;2;1;0;2;0;3;12
"313440 Iturama";0;0;0;0;0;0;1;0;0;1
"313460 Jaboticatubas";0;0;0;0;0;1;0;0;0;1
"313490 Jacutinga";0;0;1;0;0;0;0;0;0;1
"313510 Janaúba";1;0;2;0;0;0;1;0;0;4
"313520 Januária";0;0;0;0;0;1;0;0;0;1
"313550 Jequeri";0;1;1;1;0;0;0;0;0;3
"313620 João Monlevade";1;0;2;0;1;2;0;0;0;6
"313670 Juiz de Fora";1;13;5;36;8;16;27;13;15;134
"313700 Ladainha";1;0;0;0;0;0;0;0;0;1
"313710 Lagamar";0;1;0;0;0;0;0;0;0;1
"313720 Lagoa da Prata";0;2;1;1;0;0;0;0;0;4
"313750 Lagoa Formosa";0;0;0;1;0;0;0;0;0;1
"313753 Lagoa Grande";0;0;0;1;0;0;0;0;0;1
"313760 Lagoa Santa";0;0;0;0;1;0;0;1;0;2
"313820 Lavras";0;1;0;0;0;2;1;1;1;6
"313850 Liberdade";0;0;0;0;0;0;1;0;0;1
"313860 Lima Duarte";0;0;0;0;1;0;0;0;0;1
"313940 Manhuaçu";0;2;2;2;0;0;0;1;0;7
"313950 Manhumirim";0;0;1;0;0;0;0;0;0;1
"313960 Mantena";1;1;0;0;0;0;0;0;0;2
"314000 Mariana";0;1;0;0;0;0;1;1;0;3
"314015 Mário Campos";0;1;0;0;1;0;0;0;0;2
"314050 Martinho Campos";0;0;2;1;1;0;0;0;0;4
"314080 Matias Barbosa";0;0;0;0;1;0;0;0;0;1
"314110 Matozinhos";0;1;0;1;0;0;0;0;1;3
"314140 Medina";1;0;0;0;0;0;0;0;0;1
"314180 Minas Novas";0;0;0;1;0;0;0;0;1;2
"314210 Miradouro";0;0;1;0;0;0;0;0;0;1
"314220 Miraí";0;0;0;1;0;0;0;0;0;1
"314240 Moema";0;0;0;0;1;0;0;0;0;1
"314310 Monte Carmelo";0;1;0;0;0;1;0;0;0;2
"314340 Monte Sião";0;0;0;1;0;0;1;0;0;2
"314330 Montes Claros";0;2;2;4;3;1;6;1;3;22
"314350 Morada Nova de Minas";0;0;0;1;0;0;0;0;0;1
"314390 Muriaé";0;3;2;8;4;4;1;0;0;22
"314400 Mutum";0;1;0;0;0;0;0;0;0;1
"314410 Muzambinho";0;0;1;0;0;0;0;0;0;1
"314430 Nanuque";0;1;1;2;1;0;0;0;1;6
"314437 Natalândia";0;0;0;0;0;0;0;0;1;1
"314450 Nazareno";0;0;0;1;0;0;0;0;0;1
"314470 Nova Era";0;0;0;1;0;0;0;0;0;1
"314480 Nova Lima";0;0;0;1;0;2;3;1;1;8
"314520 Nova Serrana";0;0;0;1;2;0;1;0;0;4
"314560 Oliveira";0;1;1;1;0;0;1;0;1;5
"314600 Ouro Fino";0;0;0;0;0;0;2;0;2;4
"314610 Ouro Preto";0;0;1;1;1;1;0;0;0;4
"314630 Padre Paraíso";0;1;2;1;0;0;0;0;0;4
"314640 Paineiras";0;0;0;0;0;0;0;0;1;1
"314690 Papagaios";0;0;0;0;0;1;0;0;0;1
"314710 Pará de Minas";0;0;1;1;0;1;0;0;0;3
"314700 Paracatu";0;0;0;2;0;0;0;0;0;2
"314730 Paraisópolis";0;0;0;1;0;0;0;0;1;2
"314740 Paraopeba";0;0;0;2;1;0;0;0;1;4
"314770 Passa Tempo";0;0;0;0;0;0;1;0;0;1
"314790 Passos";0;1;1;3;3;5;1;0;1;15
"314800 Patos de Minas";1;0;0;2;2;3;2;2;3;15
"314810 Patrocínio";0;2;0;1;1;0;1;0;1;6
"314850 Pavão";0;1;0;0;0;0;0;0;0;1
"314860 Peçanha";0;0;0;0;0;0;1;0;0;1
"314930 Pedro Leopoldo";0;0;0;0;0;1;1;1;0;3
"314970 Perdigão";0;0;0;1;0;0;1;0;0;2
"314990 Perdões";0;0;2;0;0;0;0;0;0;2
"315120 Pirapora";2;0;1;1;0;1;2;0;0;7
"315140 Pitangui";0;0;1;0;0;0;0;0;0;1
"315180 Poços de Caldas";0;0;1;2;0;0;2;0;1;6
"315210 Ponte Nova";0;1;2;3;2;0;1;0;0;9
"315250 Pouso Alegre";0;3;0;1;4;0;7;3;5;23
"315280 Prata";0;0;0;1;1;1;0;0;0;3
"315300 Pratinha";0;0;0;0;0;1;0;0;0;1
"315360 Prudente de Morais";0;0;0;0;0;0;1;0;0;1
"315400 Raul Soares";0;0;1;0;0;0;0;0;0;1
"315415 Reduto";0;0;0;0;0;0;1;0;0;1
"315430 Resplendor";0;1;0;0;0;0;0;0;0;1
"315460 Ribeirão das Neves";0;2;1;3;3;5;7;0;1;22
"315480 Rio Acima";0;0;0;0;0;0;0;1;0;1
"315490 Rio Casca";0;0;0;0;1;0;2;0;0;3
"315560 Rio Pardo de Minas";0;1;0;0;0;0;0;0;0;1
"315580 Rio Pomba";0;1;0;0;0;0;0;0;0;1
"315660 Rubim";0;0;0;1;0;0;0;0;0;1
"315670 Sabará";0;1;2;1;1;2;1;0;0;8
"315700 Salinas";0;0;0;0;0;1;0;0;0;1
"315727 Santa Bárbara do Monte Verde";1;0;0;0;0;0;0;0;0;1
"315730 Santa Bárbara do Tugúrio";0;0;1;0;0;0;0;0;0;1
"315780 Santa Luzia";0;0;2;2;1;2;5;2;0;14
"315820 Santa Maria do Suaçuí";0;0;0;0;0;0;1;0;0;1
"315950 Santa Rita do Itueto";0;1;0;0;0;0;0;0;0;1
"315960 Santa Rita do Sapucaí";0;0;1;0;1;0;0;0;0;2
"315895 Santana do Paraíso";0;0;0;0;0;0;1;0;0;1
"315990 Santo Antônio do Amparo";0;0;0;1;0;0;0;0;0;1
"316040 Santo Antônio do Monte";0;0;0;1;0;0;0;0;0;1
"316070 Santos Dumont";0;0;0;0;0;0;2;0;0;2
"316210 São Gotardo";1;0;0;0;0;0;0;0;0;1
"316230 São João da Mata";0;0;1;0;0;0;0;0;0;1
"316250 São João del Rei";0;0;1;0;1;0;2;1;2;7
"316292 São Joaquim de Bicas";0;0;0;2;0;0;0;0;0;2
"316295 São José da Lapa";0;0;0;0;0;0;0;0;1;1
"316340 São José do Goiabal";0;0;1;0;0;0;0;0;0;1
"316370 São Lourenço";0;0;1;0;0;0;2;0;2;5
"316440 São Sebastião da Bela Vista";0;0;0;0;0;1;0;0;0;1
"316470 São Sebastião do Paraíso";0;1;0;1;2;1;0;0;0;5
"316553 Sarzedo";0;0;0;0;0;1;1;0;0;2
"316620 Senhora dos Remédios";0;0;0;0;0;1;0;0;0;1
"316690 Serrania";0;0;0;1;1;0;0;0;0;2
"316710 Serro";0;0;0;0;0;0;1;0;0;1
"316720 Sete Lagoas";0;1;1;9;5;6;13;3;7;45
"316810 Tapira";0;0;1;0;0;0;0;0;0;1
"316860 Teófilo Otoni";2;0;2;11;1;0;5;1;2;24
"316870 Timóteo";1;4;2;1;0;1;2;1;0;12
"316900 Tocantins";0;0;0;0;1;0;1;0;0;2
"316920 Tombos";0;0;0;1;0;0;0;0;0;1
"316930 Três Corações";0;3;0;1;2;0;0;0;0;6
"316935 Três Marias";0;0;0;1;0;0;1;0;1;3
"316940 Três Pontas";0;3;0;0;1;0;4;0;0;8
"316970 Turmalina";0;0;0;0;0;1;0;0;0;1
"316990 Ubá";0;1;0;1;0;0;0;0;0;2
"317000 Ubaí";0;0;0;0;0;0;1;0;0;1
"317010 Uberaba";3;1;4;11;3;10;12;2;7;53
"317020 Uberlândia";2;10;4;36;22;24;31;21;19;169
"317030 Umburatiba";0;0;0;1;0;0;0;0;0;1
"317040 Unaí";0;0;0;3;2;0;1;0;0;6
"317050 Urucânia";0;1;1;0;0;0;0;0;0;2
"317070 Varginha";1;1;0;0;1;4;9;1;3;20
"317075 Varjão de Minas";0;1;0;0;0;0;0;0;0;1
"317080 Várzea da Palma";0;1;0;0;0;0;0;0;1;2
"317120 Vespasiano";0;1;1;6;2;0;2;1;0;13
"317130 Viçosa";0;1;0;3;1;0;0;2;1;8
"317160 Virgem da Lapa";0;1;0;0;0;0;0;0;0;1
"317200 Visconde do Rio Branco";0;0;0;1;0;1;1;0;0;3
"317210 Volta Grande";0;0;0;0;0;1;0;0;0;1
"Total";42;137;112;321;200;223;415;126;238;1814
