 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Ano Diagnóstico
Ano Diagnóstico: 2017
Ano Notificação: 2017
UF Residência: Santa Catarina
Região Res.: Região Sul
UF Notificação: Santa Catarina
Região Not.: Região Sul
Período:2017
"Município (Res)";"2017";"Total"
"420010 Abelardo Luz";2;2
"420050 Águas de Chapecó";1;1
"420060 Águas Mornas";1;1
"420090 Angelina";1;1
"420100 Anita Garibaldi";2;2
"420120 Antônio Carlos";1;1
"420125 Apiúna";3;3
"420130 Araquari";3;3
"420140 Araranguá";24;24
"420150 Armazém";1;1
"420160 Arroio Trinta";1;1
"420165 Arvoredo";1;1
"420195 Balneário Arroio do Silva";5;5
"420205 Balneário Barra do Sul";1;1
"420200 Balneário Camboriú";94;94
"420207 Balneário Gaivota";3;3
"420210 Barra Velha";10;10
"420230 Biguaçu";28;28
"420240 Blumenau";107;107
"420245 Bombinhas";2;2
"420280 Braço do Norte";1;1
"420287 Brunópolis";1;1
"420290 Brusque";34;34
"420300 Caçador";8;8
"420310 Caibi";1;1
"420315 Calmon";1;1
"420320 Camboriú";24;24
"420330 Campo Alegre";1;1
"420350 Campo Erê";1;1
"420360 Campos Novos";3;3
"420370 Canelinha";2;2
"420380 Canoinhas";6;6
"420395 Capivari de Baixo";7;7
"420410 Caxambu do Sul";1;1
"420417 Cerro Negro";2;2
"420420 Chapecó";49;49
"420425 Cocal do Sul";3;3
"420430 Concórdia";6;6
"420435 Cordilheira Alta";1;1
"420440 Coronel Freitas";1;1
"420455 Correia Pinto";2;2
"420460 Criciúma";72;72
"420470 Cunha Porã";1;1
"420480 Curitibanos";8;8
"420500 Dionísio Cerqueira";1;1
"420517 Entre Rios";1;1
"420530 Faxinal dos Guedes";1;1
"420540 Florianópolis";290;290
"420545 Forquilhinha";5;5
"420550 Fraiburgo";3;3
"420570 Garopaba";2;2
"420580 Garuva";1;1
"420590 Gaspar";14;14
"420600 Governador Celso Ramos";3;3
"420630 Guabiruba";2;2
"420650 Guaramirim";5;5
"420660 Guarujá do Sul";2;2
"420665 Guatambú";1;1
"420670 Herval d'Oeste";3;3
"420690 Ibirama";3;3
"420700 Içara";21;21
"420730 Imbituba";17;17
"420750 Indaial";19;19
"420765 Iporã do Oeste";1;1
"420768 Ipuaçu";1;1
"420770 Ipumirim";1;1
"420820 Itajaí";111;111
"420830 Itapema";18;18
"420840 Itapiranga";1;1
"420845 Itapoá";2;2
"420850 Ituporanga";6;6
"420880 Jaguaruna";3;3
"420890 Jaraguá do Sul";42;42
"420900 Joaçaba";13;13
"420910 Joinville";151;151
"420930 Lages";52;52
"420940 Laguna";8;8
"420950 Laurentino";1;1
"420960 Lauro Muller";2;2
"420970 Lebon Régis";1;1
"421010 Mafra";5;5
"421100 Mondaí";2;2
"421130 Navegantes";26;26
"421150 Nova Trento";4;4
"421160 Nova Veneza";1;1
"421170 Orleans";7;7
"421175 Otacílio Costa";1;1
"421185 Ouro Verde";1;1
"421190 Palhoça";69;69
"421200 Palma Sola";1;1
"421210 Palmitos";4;4
"421250 Penha";8;8
"421280 Piçarras";8;8
"421320 Pomerode";3;3
"421330 Ponte Alta";1;1
"421340 Ponte Serrada";1;1
"421350 Porto Belo";1;1
"421360 Porto União";5;5
"421370 Pouso Redondo";1;1
"421380 Praia Grande";2;2
"421400 Presidente Getúlio";2;2
"421420 Quilombo";1;1
"421460 Rio do Oeste";1;1
"421480 Rio do Sul";34;34
"421500 Rio Negrinho";3;3
"421510 Rodeio";3;3
"421545 Sangão";1;1
"421550 Santa Cecília";4;4
"421565 Santa Rosa do Sul";1;1
"421570 Santo Amaro da Imperatriz";3;3
"421580 São Bento do Sul";9;9
"421620 São Francisco do Sul";22;22
"421630 São João Batista";2;2
"421625 São João do Oeste";1;1
"421650 São Joaquim";3;3
"421660 São José";96;96
"421670 São José do Cedro";2;2
"421700 São Ludgero";1;1
"421720 São Miguel do Oeste";6;6
"421760 Siderópolis";2;2
"421770 Sombrio";6;6
"421780 Taió";1;1
"421790 Tangará";2;2
"421800 Tijucas";14;14
"421820 Timbó";13;13
"421850 Treze Tílias";2;2
"421870 Tubarão";59;59
"421890 Urubici";1;1
"421900 Urussanga";1;1
"421910 Vargeão";3;3
"421930 Videira";3;3
"421935 Vitor Meireles";1;1
"421950 Xanxerê";14;14
"421970 Xaxim";5;5
"Total";1808;1808
