 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Ano Diagnóstico
UF Residência: Mato Grosso
Período:2021
"Município (Res)";"2021";"Total"
"510010 Acorizal";1;1
"510020 Água Boa";9;9
"510025 Alta Floresta";10;10
"510040 Alto Garças";1;1
"510060 Alto Taquari";2;2
"510080 Apiacás";1;1
"510125 Araputanga";5;5
"510140 Aripuanã";1;1
"510170 Barra do Bugres";2;2
"510180 Barra do Garças";5;5
"510250 Cáceres";20;20
"510263 Campo Novo do Parecis";4;4
"510267 Campo Verde";9;9
"510268 Campos de Júlio";2;2
"510269 Canabrava do Norte";1;1
"510270 Canarana";3;3
"510285 Castanheira";1;1
"510300 Chapada dos Guimarães";1;1
"510320 Colíder";2;2
"510335 Confresa";11;11
"510340 Cuiabá";189;189
"510350 Diamantino";6;6
"510360 Dom Aquino";4;4
"510370 Feliz Natal";3;3
"510410 Guarantã do Norte";5;5
"510420 Guiratinga";1;1
"510460 Itiquira";2;2
"510480 Jaciara";6;6
"510490 Jangada";2;2
"510510 Juara";9;9
"510515 Juína";8;8
"510520 Juscimeira";1;1
"510525 Lucas do Rio Verde";3;3
"510560 Matupá";1;1
"510562 Mirassol d'Oeste";3;3
"510590 Nobres";3;3
"510610 Nossa Senhora do Livramento";1;1
"510622 Nova Mutum";6;6
"510617 Nova Nazaré";1;1
"510625 Nova Xavantina";2;2
"510630 Paranatinga";2;2
"510637 Pedra Preta";2;2
"510642 Peixoto de Azevedo";4;4
"510650 Poconé";2;2
"510675 Pontes e Lacerda";6;6
"510677 Porto Alegre do Norte";1;1
"510680 Porto dos Gaúchos";1;1
"510700 Poxoréo";2;2
"510704 Primavera do Leste";8;8
"510706 Querência";1;1
"510719 Ribeirãozinho";1;1
"510760 Rondonópolis";92;92
"510770 Rosário Oeste";1;1
"510776 Santa Rita do Trivelato";1;1
"510779 Santo Antônio do Leste";1;1
"510780 Santo Antônio do Leverger";1;1
"510785 São Félix do Araguaia";1;1
"510730 São José do Rio Claro";3;3
"510710 São José dos Quatro Marcos";3;3
"510740 São Pedro da Cipa";2;2
"510787 Sapezal";2;2
"510790 Sinop";32;32
"510792 Sorriso";22;22
"510795 Tangará da Serra";32;32
"510800 Tapurah";2;2
"510840 Várzea Grande";88;88
"510550 Vila Bela da Santíssima Trindade";1;1
"510860 Vila Rica";1;1
"Total";662;662
