 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Ano Diagnóstico
Ano Diagnóstico: 2021
Ano Notificação: 2021
UF Residência: Paraná
Região Res.: Região Sul
UF Notificação: Paraná
Região Not.: Região Sul
Período:2021
"Município (Res)";"2021";"Total"
"410040 Almirante Tamandaré";21;21
"410045 Altamira do Paraná";1;1
"410060 Alto Paraná";1;1
"410100 Ampére";1;1
"410140 Apucarana";26;26
"410150 Arapongas";20;20
"410160 Arapoti";1;1
"410165 Arapuã";1;1
"410180 Araucária";18;18
"410190 Assaí";2;2
"410200 Assis Chateaubriand";1;1
"410210 Astorga";4;4
"410240 Bandeirantes";1;1
"410260 Barracão";1;1
"410280 Bela Vista do Paraíso";3;3
"410310 Bocaiúva do Sul";1;1
"410360 Cambará";1;1
"410370 Cambé";16;16
"410400 Campina Grande do Sul";2;2
"410420 Campo Largo";29;29
"410425 Campo Magro";2;2
"410430 Campo Mourão";15;15
"410440 Cândido de Abreu";1;1
"410442 Candói";2;2
"410450 Capanema";1;1
"410480 Cascavel";87;87
"410490 Castro";5;5
"410510 Centenário do Sul";3;3
"410520 Cerro Azul";1;1
"410530 Céu Azul";1;1
"410550 Cianorte";16;16
"410570 Clevelândia";1;1
"410580 Colombo";43;43
"410590 Colorado";2;2
"410620 Contenda";2;2
"410630 Corbélia";1;1
"410640 Cornélio Procópio";8;8
"410650 Coronel Vivida";2;2
"410660 Cruzeiro do Oeste";6;6
"410690 Curitiba";398;398
"410710 Diamante do Norte";1;1
"410754 Espigão Alto do Iguaçu";2;2
"410765 Fazenda Rio Grande";11;11
"410780 Floraí";1;1
"410830 Foz do Iguaçu";71;71
"410840 Francisco Beltrão";35;35
"410860 Goioerê";1;1
"410880 Guaíra";3;3
"410890 Guairaçá";1;1
"410895 Guamiranga";1;1
"410900 Guapirama";1;1
"410940 Guarapuava";13;13
"410960 Guaratuba";9;9
"410970 Ibaiti";12;12
"410980 Ibiporã";6;6
"410990 Icaraíma";1;1
"411000 Iguaraçu";4;4
"411010 Imbituva";1;1
"411060 Iporã";1;1
"411070 Irati";2;2
"411120 Itapejara d'Oeste";1;1
"411160 Ivatuba";1;1
"411180 Jacarezinho";15;15
"411190 Jaguapitã";2;2
"411270 Jataizinho";1;1
"411320 Lapa";5;5
"411330 Laranjeiras do Sul";8;8
"411345 Lindoeste";1;1
"411350 Loanda";1;1
"411370 Londrina";116;116
"411410 Mandaguaçu";1;1
"411420 Mandaguari";3;3
"411430 Mandirituba";1;1
"411435 Manfrinópolis";1;1
"411450 Manoel Ribas";1;1
"411460 Marechal Cândido Rondon";2;2
"411480 Marialva";3;3
"411520 Maringá";138;138
"411570 Matinhos";3;3
"411610 Moreira Sales";1;1
"411670 Nova Aurora";1;1
"411700 Nova Fátima";1;1
"411710 Nova Londrina";2;2
"411725 Nova Prata do Iguaçu";1;1
"411730 Ortigueira";3;3
"411760 Palmas";1;1
"411790 Palotina";1;1
"411820 Paranaguá";68;68
"411840 Paranavaí";14;14
"411850 Pato Branco";30;30
"411880 Peabiru";1;1
"411910 Piên";1;1
"411915 Pinhais";31;31
"411930 Pinhão";1;1
"411940 Piraí do Sul";1;1
"411950 Piraquara";30;30
"411960 Pitanga";1;1
"411990 Ponta Grossa";65;65
"411995 Pontal do Paraná";3;3
"412015 Porto Barreiro";1;1
"412060 Prudentópolis";1;1
"412080 Quatro Barras";2;2
"412090 Quedas do Iguaçu";2;2
"412100 Querência do Norte";2;2
"412150 Rebouças";1;1
"412220 Rio Branco do Sul";1;1
"412230 Rio Negro";2;2
"412240 Rolândia";1;1
"412270 Sabáudia";1;1
"412310 Santa Amélia";1;1
"412340 Santa Fé";1;1
"412350 Santa Helena";3;3
"412370 Santa Isabel do Ivaí";1;1
"412395 Santa Mônica";1;1
"412405 Santa Terezinha de Itaipu";1;1
"412410 Santo Antônio da Platina";2;2
"412450 Santo Inácio";1;1
"412460 São Carlos do Ivaí";2;2
"412520 São Jorge d'Oeste";1;1
"412550 São José dos Pinhais";54;54
"412570 São Miguel do Iguaçu";2;2
"412625 Sarandi";18;18
"412627 Saudade do Iguaçu";2;2
"412630 Sengés";1;1
"412650 Sertanópolis";2;2
"412667 Tamarana";2;2
"412670 Tamboara";1;1
"412680 Tapejara";1;1
"412700 Teixeira Soares";1;1
"412710 Telêmaco Borba";8;8
"412730 Terra Rica";1;1
"412740 Terra Roxa";1;1
"412760 Tijucas do Sul";1;1
"412770 Toledo";41;41
"412800 Ubiratã";3;3
"412810 Umuarama";27;27
"412820 União da Vitória";14;14
"412840 Uraí";1;1
"412850 Wenceslau Braz";1;1
"412880 Xambrê";1;1
"Total";1697;1697
