 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Sexo
UF Residência: Amapá
Período:2022
"Município (Res)";"Masculino";"Feminino";"Total"
"160023 Ferreira Gomes";1;0;1
"160027 Laranjal do Jari";7;8;15
"160030 Macapá";128;50;178
"160050 Oiapoque";13;4;17
"160015 Pedra Branca do Amapari";1;0;1
"160053 Porto Grande";2;0;2
"160060 Santana";5;6;11
"160080 Vitória do Jari";3;0;3
"Total";160;68;228
