 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Ano Diagnóstico
UF Residência: Mato Grosso
Período:2017
"Município (Res)";"2017";"Total"
"510010 Acorizal";1;1
"510020 Água Boa";2;2
"510025 Alta Floresta";8;8
"510030 Alto Araguaia";6;6
"510040 Alto Garças";5;5
"510050 Alto Paraguai";3;3
"510060 Alto Taquari";1;1
"510100 Araguaiana";1;1
"510125 Araputanga";3;3
"510160 Barão de Melgaço";1;1
"510180 Barra do Garças";10;10
"510190 Brasnorte";1;1
"510250 Cáceres";17;17
"510263 Campo Novo do Parecis";2;2
"510267 Campo Verde";7;7
"510269 Canabrava do Norte";1;1
"510270 Canarana";4;4
"510305 Cláudia";1;1
"510320 Colíder";4;4
"510330 Comodoro";2;2
"510335 Confresa";6;6
"510336 Conquista D'Oeste";1;1
"510340 Cuiabá";219;219
"510350 Diamantino";8;8
"510360 Dom Aquino";1;1
"510370 Feliz Natal";1;1
"510385 Gaúcha do Norte";2;2
"510410 Guarantã do Norte";16;16
"510420 Guiratinga";3;3
"510480 Jaciara";6;6
"510490 Jangada";1;1
"510500 Jauru";1;1
"510510 Juara";6;6
"510515 Juína";2;2
"510520 Juscimeira";1;1
"510525 Lucas do Rio Verde";8;8
"510558 Marcelândia";1;1
"510562 Mirassol d'Oeste";2;2
"510590 Nobres";3;3
"510600 Nortelândia";2;2
"510618 Nova Lacerda";1;1
"510890 Nova Maringá";1;1
"510622 Nova Mutum";4;4
"510623 Nova Olímpia";1;1
"510625 Nova Xavantina";3;3
"510630 Paranatinga";8;8
"510637 Pedra Preta";1;1
"510642 Peixoto de Azevedo";4;4
"510650 Poconé";3;3
"510675 Pontes e Lacerda";6;6
"510677 Porto Alegre do Norte";3;3
"510680 Porto dos Gaúchos";1;1
"510682 Porto Esperidião";3;3
"510685 Porto Estrela";1;1
"510700 Poxoréo";6;6
"510704 Primavera do Leste";10;10
"510706 Querência";1;1
"510720 Rio Branco";1;1
"510760 Rondonópolis";150;150
"510770 Rosário Oeste";2;2
"510775 Salto do Céu";2;2
"510774 Santa Cruz do Xingu";1;1
"510777 Santa Terezinha";1;1
"510779 Santo Antônio do Leste";1;1
"510785 São Félix do Araguaia";3;3
"510730 São José do Rio Claro";2;2
"510740 São Pedro da Cipa";2;2
"510787 Sapezal";3;3
"510790 Sinop";44;44
"510792 Sorriso";16;16
"510795 Tangará da Serra";26;26
"510805 Terra Nova do Norte";1;1
"510840 Várzea Grande";57;57
"510550 Vila Bela da Santíssima Trindade";1;1
"510860 Vila Rica";4;4
"Total";744;744
