 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Ano Diagnóstico
UF Residência: Goiás
Período:2015
"Município (Res)";"2015";"Total"
"520005 Abadia de Goiás";1;1
"520010 Abadiânia";1;1
"520025 Águas Lindas de Goiás";6;6
"520030 Alexânia";1;1
"520060 Alto Paraíso de Goiás";1;1
"520080 Alvorada do Norte";3;3
"520110 Anápolis";74;74
"520120 Anhanguera";1;1
"520140 Aparecida de Goiânia";71;71
"520170 Aragarças";1;1
"520215 Araguapaz";1;1
"520280 Avelinópolis";1;1
"520330 Bela Vista de Goiás";1;1
"520350 Bom Jesus de Goiás";4;4
"520355 Bonfinópolis";2;2
"520360 Brazabrantes";1;1
"520380 Britânia";1;1
"520390 Buriti Alegre";1;1
"520430 Caçu";1;1
"520440 Caiapônia";1;1
"520450 Caldas Novas";14;14
"520510 Catalão";12;12
"520520 Caturaí";1;1
"520540 Ceres";2;2
"520547 Chapadão do Céu";1;1
"520549 Cidade Ocidental";10;10
"520551 Cocalzinho de Goiás";1;1
"520580 Corumbá de Goiás";1;1
"520620 Cristalina";6;6
"520640 Crixás";1;1
"520660 Cumari";1;1
"520740 Edéia";1;1
"520800 Formosa";3;3
"520815 Gameleira de Goiás";1;1
"520840 Goianápolis";1;1
"520860 Goianésia";2;2
"520870 Goiânia";445;445
"520880 Goianira";5;5
"520890 Goiás";1;1
"520910 Goiatuba";3;3
"520920 Guapó";2;2
"520929 Guaraíta";1;1
"520995 Indiara";2;2
"521000 Inhumas";7;7
"521010 Ipameri";2;2
"521020 Iporá";3;3
"521040 Itaberaí";1;1
"521080 Itajá";1;1
"521120 Itapuranga";1;1
"521130 Itarumã";2;2
"521150 Itumbiara";39;39
"521170 Jandaia";1;1
"521180 Jaraguá";4;4
"521190 Jataí";40;40
"521220 Jussara";2;2
"521230 Leopoldo de Bulhões";2;2
"521250 Luziânia";20;20
"521295 Matrinchã";1;1
"521300 Maurilândia";1;1
"521308 Minaçu";2;2
"521310 Mineiros";4;4
"521340 Moiporá";1;1
"521350 Monte Alegre de Goiás";1;1
"521375 Montividiu";2;2
"521380 Morrinhos";12;12
"521400 Mozarlândia";1;1
"521440 Nazário";2;2
"521450 Nerópolis";1;1
"521460 Niquelândia";1;1
"521500 Nova Veneza";1;1
"521523 Novo Gama";7;7
"521530 Orizona";1;1
"521560 Padre Bernardo";1;1
"521565 Palestina de Goiás";1;1
"521570 Palmeiras de Goiás";5;5
"521590 Palminópolis";1;1
"521630 Paranaiguara";2;2
"521710 Piracanjuba";1;1
"521760 Planaltina";4;4
"521800 Porangatu";3;3
"521805 Porteirão";1;1
"521810 Portelândia";1;1
"521839 Professor Jamil";1;1
"521850 Quirinópolis";3;3
"521880 Rio Verde";33;33
"521890 Rubiataba";1;1
"521910 Santa Bárbara de Goiás";1;1
"521930 Santa Helena de Goiás";1;1
"521940 Santa Rita do Araguaia";1;1
"521975 Santo Antônio do Descoberto";3;3
"522010 São Luís de Montes Belos";4;4
"522040 São Simão";2;2
"522045 Senador Canedo";11;11
"522050 Serranópolis";2;2
"522060 Silvânia";2;2
"522130 Três Ranchos";2;2
"522140 Trindade";12;12
"522160 Uruaçu";2;2
"522185 Valparaíso de Goiás";18;18
"520000 Município ignorado - GO";1;1
"Total";974;974
