 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Ano Diagnóstico
Ano Diagnóstico: 2022
Ano Notificação: 2022
UF Residência: Rio Grande do Sul
Região Res.: Região Sul
UF Notificação: Rio Grande do Sul
Região Not.: Região Sul
Período:2022
"Município (Res)";"2022";"Total"
"430040 Alegrete";11;11
"430060 Alvorada";88;88
"430064 Ametista do Sul";1;1
"430080 Antônio Prado";1;1
"430100 Arroio do Meio";1;1
"430110 Arroio dos Ratos";3;3
"430130 Arroio Grande";3;3
"430160 Bagé";34;34
"430190 Barra do Ribeiro";1;1
"430200 Barros Cassal";2;2
"430210 Bento Gonçalves";28;28
"430240 Bom Retiro do Sul";3;3
"430250 Bossoroca";1;1
"430270 Butiá";1;1
"430280 Caçapava do Sul";1;1
"430300 Cachoeira do Sul";12;12
"430310 Cachoeirinha";36;36
"430350 Camaquã";25;25
"430390 Campo Bom";15;15
"430420 Candelária";1;1
"430435 Candiota";1;1
"430440 Canela";17;17
"430450 Canguçu";2;2
"430460 Canoas";140;140
"430463 Capão da Canoa";29;29
"430466 Capão do Leão";3;3
"430468 Capela de Santana";2;2
"430470 Carazinho";10;10
"430480 Carlos Barbosa";1;1
"430490 Casca";2;2
"430500 Catuípe";2;2
"430510 Caxias do Sul";79;79
"430517 Cerro Grande do Sul";1;1
"430535 Charqueadas";17;17
"430570 Condor";2;2
"430580 Constantina";1;1
"430600 Crissiumal";1;1
"430610 Cruz Alta";16;16
"430620 Cruzeiro do Sul";2;2
"430640 Dois Irmãos";3;3
"430660 Dom Pedrito";13;13
"430676 Eldorado do Sul";5;5
"430680 Encantado";2;2
"430690 Encruzilhada do Sul";1;1
"430700 Erechim";17;17
"430730 Erval Seco";1;1
"430760 Estância Velha";5;5
"430770 Esteio";26;26
"430780 Estrela";9;9
"430783 Eugênio de Castro";1;1
"430790 Farroupilha";18;18
"430820 Flores da Cunha";2;2
"430840 Formigueiro";1;1
"430850 Frederico Westphalen";7;7
"430860 Garibaldi";1;1
"430880 General Câmara";1;1
"430905 Glorinha";1;1
"430910 Gramado";5;5
"430920 Gravataí";62;62
"430930 Guaíba";30;30
"430940 Guaporé";1;1
"430950 Guarani das Missões";1;1
"430710 Herval";1;1
"430960 Horizontina";2;2
"431010 Igrejinha";5;5
"431020 Ijuí";15;15
"431033 Imbé";2;2
"431040 Independência";1;1
"431060 Itaqui";6;6
"431070 Itatiba do Sul";1;1
"431080 Ivoti";2;2
"431100 Jaguarão";5;5
"431110 Jaguari";1;1
"431115 Jóia";1;1
"431130 Lagoa Vermelha";17;17
"431140 Lajeado";47;47
"431150 Lavras do Sul";1;1
"431162 Lindolfo Collor";1;1
"431177 Maquiné";1;1
"431180 Marau";3;3
"431225 Minas do Leão";1;1
"431230 Miraguaí";1;1
"431240 Montenegro";19;19
"431250 Mostardas";1;1
"431270 Nonoai";1;1
"431290 Nova Bassano";2;2
"431330 Nova Prata";3;3
"431335 Nova Roma do Sul";2;2
"431337 Nova Santa Rita";6;6
"431340 Novo Hamburgo";71;71
"431350 Osório";20;20
"431365 Palmares do Sul";2;2
"431370 Palmeira das Missões";6;6
"431405 Parobé";16;16
"431406 Passa Sete";1;1
"431407 Passo do Sobrado";1;1
"431410 Passo Fundo";57;57
"431415 Paverama";1;1
"431420 Pedro Osório";3;3
"431430 Pejuçara";1;1
"431440 Pelotas";99;99
"431442 Picada Café";1;1
"431449 Pinheirinho do Vale";1;1
"431450 Pinheiro Machado";1;1
"431460 Piratini";1;1
"431470 Planalto";1;1
"431478 Ponte Preta";1;1
"431480 Portão";8;8
"431490 Porto Alegre";677;677
"431510 Porto Xavier";2;2
"431530 Quaraí";3;3
"431560 Rio Grande";98;98
"431570 Rio Pardo";5;5
"431590 Rodeio Bonito";1;1
"431600 Rolante";2;2
"431640 Rosário do Sul";12;12
"431645 Salto do Jacuí";2;2
"431680 Santa Cruz do Sul";39;39
"431690 Santa Maria";93;93
"431720 Santa Rosa";12;12
"431730 Santa Vitória do Palmar";18;18
"431700 Santana da Boa Vista";1;1
"431710 Santana do Livramento";12;12
"431740 Santiago";8;8
"431750 Santo Ângelo";15;15
"431760 Santo Antônio da Patrulha";7;7
"431790 Santo Cristo";1;1
"431800 São Borja";5;5
"431820 São Francisco de Paula";2;2
"431830 São Gabriel";11;11
"431840 São Jerônimo";12;12
"431850 São José do Norte";4;4
"431870 São Leopoldo";83;83
"431880 São Lourenço do Sul";4;4
"431890 São Luiz Gonzaga";10;10
"431900 São Marcos";3;3
"431915 São Miguel das Missões";1;1
"431930 São Paulo das Missões";1;1
"431950 São Sebastião do Caí";8;8
"431960 São Sepé";2;2
"431990 Sapiranga";14;14
"432000 Sapucaia do Sul";30;30
"432010 Sarandi";3;3
"432050 Sertão";1;1
"432080 Soledade";5;5
"432090 Tapejara";1;1
"432110 Tapes";6;6
"432120 Taquara";16;16
"432130 Taquari";1;1
"432145 Teutônia";2;2
"432150 Torres";16;16
"432160 Tramandaí";48;48
"432170 Três Coroas";2;2
"432180 Três de Maio";4;4
"432190 Três Passos";2;2
"432200 Triunfo";5;5
"432240 Uruguaiana";30;30
"432250 Vacaria";15;15
"432253 Vale do Sol";1;1
"432254 Vale Real";1;1
"432260 Venâncio Aires";10;10
"432270 Vera Cruz";11;11
"432280 Veranópolis";1;1
"432300 Viamão";79;79
"432377 Westfalia";1;1
"432380 Xangri-lá";6;6
"Total";2714;2714
