 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Fx. Etária(13)
Ano Diagnóstico: 2021
Ano Notificação: 2021
UF Residência: Pernambuco
Região Res.: Região Nordeste
UF Notificação: Pernambuco
Região Not.: Região Nordeste
Período:2021
"Município (Res)";"< 1 ano";"1-4";"5-9";"10-14";"15-19";"20-29";"30-39";"40-49";"50-59";"60-69";"70-79";"80 e mais";"Total"
"261450 Surubim";1;0;0;0;0;0;1;0;0;0;0;0;2
"261485 Tamandaré";0;0;0;0;1;2;0;1;0;1;0;0;5
"261500 Taquaritinga do Norte";0;0;0;0;0;0;0;1;1;0;0;0;2
"261530 Timbaúba";0;0;0;0;0;0;2;0;0;1;0;0;3
"261540 Toritama";0;0;0;0;0;0;3;0;0;0;0;0;3
"261560 Trindade";0;0;0;0;0;1;0;1;1;0;0;0;3
"261570 Triunfo";0;0;0;0;0;1;0;0;0;0;0;0;1
"261580 Tupanatinga";0;0;0;0;0;0;0;1;0;0;0;0;1
"261620 Vertentes";0;0;0;0;0;1;0;1;0;0;0;0;2
"261640 Vitória de Santo Antão";0;0;0;0;1;1;6;4;3;1;0;1;17
"260000 Município ignorado - PE";1;0;0;0;0;0;0;0;0;0;0;0;1
"Total";12;5;2;2;26;413;456;394;234;81;16;5;1646
