 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Ano Diagnóstico
UF Residência: Mato Grosso
Período:2016
"Município (Res)";"2016";"Total"
"510020 Água Boa";1;1
"510025 Alta Floresta";5;5
"510030 Alto Araguaia";3;3
"510040 Alto Garças";2;2
"510170 Barra do Bugres";1;1
"510180 Barra do Garças";10;10
"510250 Cáceres";11;11
"510267 Campo Verde";10;10
"510268 Campos de Júlio";1;1
"510305 Cláudia";1;1
"510310 Cocalinho";1;1
"510320 Colíder";2;2
"510330 Comodoro";1;1
"510335 Confresa";8;8
"510340 Cuiabá";231;231
"510343 Curvelândia";1;1
"510350 Diamantino";8;8
"510360 Dom Aquino";1;1
"510370 Feliz Natal";1;1
"510410 Guarantã do Norte";14;14
"510420 Guiratinga";3;3
"510454 Itanhangá";1;1
"510460 Itiquira";1;1
"510480 Jaciara";11;11
"510510 Juara";6;6
"510515 Juína";7;7
"510520 Juscimeira";2;2
"510523 Lambari D'Oeste";1;1
"510525 Lucas do Rio Verde";5;5
"510558 Marcelândia";3;3
"510560 Matupá";2;2
"510562 Mirassol d'Oeste";2;2
"510590 Nobres";3;3
"510880 Nova Guarita";2;2
"510885 Nova Marilândia";1;1
"510622 Nova Mutum";3;3
"510623 Nova Olímpia";1;1
"510619 Nova Santa Helena";1;1
"510624 Nova Ubiratã";1;1
"510625 Nova Xavantina";2;2
"510629 Paranaíta";1;1
"510630 Paranatinga";7;7
"510637 Pedra Preta";1;1
"510642 Peixoto de Azevedo";7;7
"510650 Poconé";1;1
"510675 Pontes e Lacerda";2;2
"510682 Porto Esperidião";1;1
"510700 Poxoréo";3;3
"510704 Primavera do Leste";11;11
"510760 Rondonópolis";140;140
"510770 Rosário Oeste";1;1
"510774 Santa Cruz do Xingu";1;1
"510780 Santo Antônio do Leverger";4;4
"510730 São José do Rio Claro";2;2
"510787 Sapezal";1;1
"510790 Sinop";36;36
"510792 Sorriso";20;20
"510794 Tabaporã";1;1
"510795 Tangará da Serra";23;23
"510810 Tesouro";1;1
"510840 Várzea Grande";50;50
"510850 Vera";1;1
"510550 Vila Bela da Santíssima Trindade";1;1
"510860 Vila Rica";1;1
"Total";688;688
