 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Ano Diagnóstico
UF Residência: Espírito Santo
Período:2015
"Município (Res)";"2015";"Total"
"320010 Afonso Cláudio";1;1
"320016 Água Doce do Norte";1;1
"320020 Alegre";8;8
"320035 Alto Rio Novo";2;2
"320040 Anchieta";4;4
"320060 Aracruz";20;20
"320070 Atilio Vivacqua";1;1
"320090 Barra de São Francisco";5;5
"320100 Boa Esperança";1;1
"320120 Cachoeiro de Itapemirim";61;61
"320130 Cariacica";81;81
"320140 Castelo";8;8
"320150 Colatina";26;26
"320160 Conceição da Barra";5;5
"320190 Domingos Martins";1;1
"320230 Guaçuí";9;9
"320240 Guarapari";19;19
"320245 Ibatiba";2;2
"320250 Ibiraçu";1;1
"320255 Ibitirama";1;1
"320280 Itapemirim";3;3
"320290 Itarana";1;1
"320300 Iúna";1;1
"320305 Jaguaré";4;4
"320310 Jerônimo Monteiro";4;4
"320320 Linhares";26;26
"320330 Mantenópolis";3;3
"320332 Marataízes";7;7
"320340 Mimoso do Sul";1;1
"320350 Montanha";2;2
"320370 Muniz Freire";1;1
"320380 Muqui";1;1
"320390 Nova Venécia";4;4
"320400 Pancas";2;2
"320405 Pedro Canário";2;2
"320410 Pinheiros";1;1
"320420 Piúma";1;1
"320435 Rio Bananal";1;1
"320440 Rio Novo do Sul";3;3
"320450 Santa Leopoldina";1;1
"320455 Santa Maria de Jetibá";5;5
"320465 São Domingos do Norte";1;1
"320470 São Gabriel da Palha";2;2
"320490 São Mateus";30;30
"320500 Serra";110;110
"320501 Sooretama";5;5
"320503 Vargem Alta";5;5
"320510 Viana";8;8
"320517 Vila Valério";1;1
"320520 Vila Velha";98;98
"320530 Vitória";152;152
"Total";743;743
