 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Ano Diagnóstico
UF Residência: Mato Grosso do Sul
Período:2024
"Município (Res)";"2024";"Total"
"500020 Água Clara";1;1
"500060 Amambaí";7;7
"500070 Anastácio";18;18
"500110 Aquidauana";2;2
"500150 Bandeirantes";1;1
"500190 Bataguassu";3;3
"500210 Bela Vista";1;1
"500270 Campo Grande";369;369
"500290 Cassilândia";2;2
"500295 Chapadão do Sul";4;4
"500315 Coronel Sapucaia";2;2
"500320 Corumbá";31;31
"500325 Costa Rica";2;2
"500330 Coxim";11;11
"500370 Dourados";102;102
"500375 Eldorado";1;1
"500410 Guia Lopes da Laguna";1;1
"500430 Iguatemi";3;3
"500480 Japorã";1;1
"500500 Jardim";20;20
"500520 Ladário";3;3
"500540 Maracaju";5;5
"500568 Mundo Novo";1;1
"500570 Naviraí";20;20
"500600 Nova Alvorada do Sul";3;3
"500620 Nova Andradina";25;25
"500630 Paranaíba";20;20
"500635 Paranhos";1;1
"500660 Ponta Porã";69;69
"500710 Ribas do Rio Pardo";3;3
"500720 Rio Brilhante";2;2
"500730 Rio Negro";1;1
"500755 Santa Rita do Pardo";3;3
"500769 São Gabriel do Oeste";3;3
"500790 Sidrolândia";2;2
"500830 Três Lagoas";44;44
"500840 Vicentina";1;1
"Total";788;788
