 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Sexo
UF Residência: Amapá
Período:2023
"Município (Res)";"Masculino";"Feminino";"Total"
"160010 Amapá";2;0;2
"160025 Itaubal";1;0;1
"160027 Laranjal do Jari";7;2;9
"160030 Macapá";125;57;182
"160040 Mazagão";1;0;1
"160050 Oiapoque";5;3;8
"160060 Santana";3;2;5
"Total";144;64;208
