 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Ano Diagnóstico
Ano Diagnóstico: 2016
Ano Notificação: 2016
UF Residência: Rio Grande do Sul
Região Res.: Região Sul
UF Notificação: Rio Grande do Sul
Região Not.: Região Sul
Período:2016
"Município (Res)";"2016";"Total"
"430003 Aceguá";1;1
"430030 Alecrim";2;2
"430040 Alegrete";24;24
"430060 Alvorada";92;92
"430070 Anta Gorda";1;1
"430100 Arroio do Meio";2;2
"430105 Arroio do Sal";1;1
"430120 Arroio do Tigre";1;1
"430110 Arroio dos Ratos";1;1
"430130 Arroio Grande";2;2
"430140 Arvorezinha";1;1
"430160 Bagé";35;35
"430190 Barra do Ribeiro";1;1
"430210 Bento Gonçalves";28;28
"430220 Boa Vista do Buricá";1;1
"430230 Bom Jesus";1;1
"430240 Bom Retiro do Sul";1;1
"430250 Bossoroca";2;2
"430280 Caçapava do Sul";9;9
"430290 Cacequi";1;1
"430300 Cachoeira do Sul";22;22
"430310 Cachoeirinha";51;51
"430340 Caiçara";1;1
"430350 Camaquã";12;12
"430380 Campinas do Sul";1;1
"430390 Campo Bom";11;11
"430400 Campo Novo";1;1
"430420 Candelária";2;2
"430435 Candiota";1;1
"430440 Canela";15;15
"430460 Canoas";157;157
"430463 Capão da Canoa";26;26
"430465 Capão do Cipó";1;1
"430466 Capão do Leão";2;2
"430467 Capivari do Sul";3;3
"430470 Carazinho";15;15
"430480 Carlos Barbosa";6;6
"430500 Catuípe";1;1
"430510 Caxias do Sul";108;108
"430512 Cerrito";1;1
"430520 Cerro Largo";1;1
"430530 Chapada";1;1
"430535 Charqueadas";42;42
"430545 Cidreira";2;2
"430580 Constantina";2;2
"430590 Coronel Bicaco";1;1
"430610 Cruz Alta";35;35
"430640 Dois Irmãos";1;1
"430650 Dom Feliciano";2;2
"430660 Dom Pedrito";16;16
"430670 Dona Francisca";1;1
"430676 Eldorado do Sul";9;9
"430690 Encruzilhada do Sul";4;4
"430700 Erechim";10;10
"430730 Erval Seco";1;1
"430750 Espumoso";4;4
"430755 Estação";1;1
"430760 Estância Velha";13;13
"430770 Esteio";31;31
"430780 Estrela";8;8
"430790 Farroupilha";6;6
"430805 Faxinalzinho";1;1
"430810 Feliz";1;1
"430820 Flores da Cunha";2;2
"430840 Formigueiro";1;1
