 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Ano Diagnóstico
UF Residência: Rio de Janeiro
Período:2023
"Município (Res)";"2023";"Total"
"330010 Angra dos Reis";29;29
"330020 Araruama";22;22
"330022 Areal";6;6
"330023 Armação dos Búzios";8;8
"330025 Arraial do Cabo";6;6
"330030 Barra do Piraí";13;13
"330040 Barra Mansa";31;31
"330045 Belford Roxo";78;78
"330060 Bom Jesus do Itabapoana";8;8
"330070 Cabo Frio";56;56
"330080 Cachoeiras de Macacu";13;13
"330090 Cambuci";1;1
"330100 Campos dos Goytacazes";113;113
"330110 Cantagalo";1;1
"330093 Carapebus";2;2
"330120 Carmo";4;4
"330130 Casimiro de Abreu";10;10
"330140 Conceição de Macabu";1;1
"330170 Duque de Caxias";213;213
"330185 Guapimirim";4;4
"330187 Iguaba Grande";5;5
"330190 Itaboraí";50;50
"330200 Itaguaí";30;30
"330205 Italva";1;1
"330210 Itaocara";1;1
"330220 Itaperuna";23;23
"330225 Itatiaia";3;3
"330227 Japeri";46;46
"330240 Macaé";74;74
"330245 Macuco";2;2
"330250 Magé";73;73
"330260 Mangaratiba";10;10
"330270 Maricá";47;47
"330280 Mendes";1;1
"330285 Mesquita";40;40
"330290 Miguel Pereira";6;6
"330320 Nilópolis";20;20
"330330 Niterói";123;123
"330340 Nova Friburgo";24;24
"330350 Nova Iguaçu";333;333
"330360 Paracambi";4;4
"330370 Paraíba do Sul";2;2
"330380 Parati";7;7
"330390 Petrópolis";68;68
"330395 Pinheiral";1;1
"330400 Piraí";1;1
"330410 Porciúncula";3;3
"330411 Porto Real";1;1
"330412 Quatis";1;1
"330414 Queimados";51;51
"330415 Quissamã";2;2
"330420 Resende";31;31
"330430 Rio Bonito";13;13
"330440 Rio Claro";1;1
"330452 Rio das Ostras";39;39
"330455 Rio de Janeiro";1856;1856
"330470 Santo Antônio de Pádua";5;5
"330480 São Fidélis";2;2
"330475 São Francisco de Itabapoana";2;2
"330490 São Gonçalo";226;226
"330500 São João da Barra";6;6
"330510 São João de Meriti";82;82
"330520 São Pedro da Aldeia";26;26
"330530 São Sebastião do Alto";2;2
"330540 Sapucaia";1;1
"330550 Saquarema";21;21
"330555 Seropédica";18;18
"330575 Tanguá";2;2
"330580 Teresópolis";34;34
"330600 Três Rios";19;19
"330610 Valença";3;3
"330620 Vassouras";14;14
"330630 Volta Redonda";80;80
"330000 Município ignorado - RJ";9;9
"Total";4164;4164
