 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Ano Diagnóstico
UF Residência: Mato Grosso do Sul
Período:2016
"Município (Res)";"2016";"Total"
"500020 Água Clara";1;1
"500025 Alcinópolis";1;1
"500060 Amambaí";1;1
"500100 Aparecida do Taboado";1;1
"500110 Aquidauana";9;9
"500190 Bataguassu";3;3
"500200 Batayporã";1;1
"500210 Bela Vista";3;3
"500220 Bonito";1;1
"500230 Brasilândia";1;1
"500240 Caarapó";3;3
"500270 Campo Grande";229;229
"500290 Cassilândia";3;3
"500295 Chapadão do Sul";3;3
"500320 Corumbá";19;19
"500325 Costa Rica";2;2
"500330 Coxim";14;14
"500350 Douradina";1;1
"500370 Dourados";80;80
"500375 Eldorado";2;2
"500430 Iguatemi";2;2
"500450 Itaporã";2;2
"500470 Ivinhema";1;1
"500480 Japorã";3;3
"500500 Jardim";1;1
"500515 Juti";1;1
"500520 Ladário";1;1
"500540 Maracaju";7;7
"500560 Miranda";1;1
"500568 Mundo Novo";1;1
"500570 Naviraí";22;22
"500580 Nioaque";1;1
"500600 Nova Alvorada do Sul";3;3
"500620 Nova Andradina";7;7
"500630 Paranaíba";13;13
"500660 Ponta Porã";31;31
"500710 Ribas do Rio Pardo";3;3
"500720 Rio Brilhante";3;3
"500730 Rio Negro";1;1
"500740 Rio Verde de Mato Grosso";8;8
"500769 São Gabriel do Oeste";5;5
"500780 Selvíria";1;1
"500770 Sete Quedas";1;1
"500790 Sidrolândia";3;3
"500795 Tacuru";1;1
"500800 Terenos";1;1
"500830 Três Lagoas";25;25
"500840 Vicentina";1;1
"Total";528;528
