 Casos de aids identificados no Brasil
Freqüência por Município (Res) e Ano Diagnóstico
Ano Diagnóstico: 2022
Ano Notificação: 2022
UF Residência: Santa Catarina
Região Res.: Região Sul
UF Notificação: Santa Catarina
Região Not.: Região Sul
Período:2022
"Município (Res)";"2022";"Total"
"420010 Abelardo Luz";3;3
"420050 Águas de Chapecó";1;1
"420060 Águas Mornas";3;3
"420125 Apiúna";3;3
"420130 Araquari";6;6
"420140 Araranguá";16;16
"420170 Ascurra";1;1
"420195 Balneário Arroio do Silva";4;4
"420205 Balneário Barra do Sul";4;4
"420200 Balneário Camboriú";72;72
"420207 Balneário Gaivota";1;1
"420210 Barra Velha";10;10
"420220 Benedito Novo";1;1
"420230 Biguaçu";26;26
"420240 Blumenau";97;97
"420243 Bocaina do Sul";1;1
"420250 Bom Jardim da Serra";1;1
"420260 Bom Retiro";1;1
"420245 Bombinhas";5;5
"420270 Botuverá";2;2
"420280 Braço do Norte";3;3
"420287 Brunópolis";1;1
"420290 Brusque";47;47
"420300 Caçador";18;18
"420320 Camboriú";35;35
"420330 Campo Alegre";1;1
"420350 Campo Erê";1;1
"420360 Campos Novos";7;7
"420370 Canelinha";1;1
"420380 Canoinhas";7;7
"420390 Capinzal";3;3
"420395 Capivari de Baixo";4;4
"420400 Catanduvas";1;1
"420420 Chapecó";68;68
"420425 Cocal do Sul";2;2
"420430 Concórdia";12;12
"420455 Correia Pinto";1;1
"420450 Corupá";1;1
"420460 Criciúma";88;88
"420470 Cunha Porã";1;1
"420480 Curitibanos";15;15
"420515 Doutor Pedrinho";1;1
"420530 Faxinal dos Guedes";2;2
"420540 Florianópolis";252;252
"420545 Forquilhinha";7;7
"420550 Fraiburgo";4;4
"420570 Garopaba";12;12
"420580 Garuva";1;1
"420590 Gaspar";15;15
"420600 Governador Celso Ramos";1;1
"420620 Gravatal";1;1
"420630 Guabiruba";3;3
"420650 Guaramirim";8;8
"420670 Herval d'Oeste";2;2
"420690 Ibirama";2;2
"420700 Içara";2;2
"420720 Imaruí";3;3
"420730 Imbituba";14;14
"420750 Indaial";11;11
"420768 Ipuaçu";3;3
"420780 Irani";1;1
"420810 Itaiópolis";2;2
"420820 Itajaí";91;91
"420830 Itapema";24;24
"420845 Itapoá";3;3
"420850 Ituporanga";2;2
"420870 Jacinto Machado";1;1
"420880 Jaguaruna";2;2
"420890 Jaraguá do Sul";26;26
"420900 Joaçaba";15;15
"420910 Joinville";152;152
"420930 Lages";74;74
"420940 Laguna";13;13
"420950 Laurentino";1;1
"420960 Lauro Muller";3;3
"420990 Lontras";2;2
"421010 Mafra";8;8
"421040 Maracajá";4;4
"421050 Maravilha";1;1
"421060 Massaranduba";2;2
"421085 Mirim Doce";1;1
"421120 Morro da Fumaça";4;4
"421130 Navegantes";23;23
"421140 Nova Erechim";2;2
"421150 Nova Trento";2;2
"421170 Orleans";8;8
"421175 Otacílio Costa";1;1
"421190 Palhoça";60;60
"421205 Palmeira";1;1
"421210 Palmitos";1;1
"421220 Papanduva";3;3
"421227 Passos Maia";1;1
"421240 Pedras Grandes";1;1
"421250 Penha";9;9
"421280 Piçarras";1;1
"421290 Pinhalzinho";1;1
"421320 Pomerode";5;5
"421340 Ponte Serrada";2;2
"421360 Porto União";6;6
"421370 Pouso Redondo";4;4
"421400 Presidente Getúlio";3;3
"421420 Quilombo";1;1
"421480 Rio do Sul";22;22
"421500 Rio Negrinho";6;6
"421510 Rodeio";3;3
"421550 Santa Cecília";4;4
"421565 Santa Rosa do Sul";1;1
"421570 Santo Amaro da Imperatriz";2;2
"421580 São Bento do Sul";13;13
"421600 São Carlos";2;2
"421610 São Domingos";1;1
"421620 São Francisco do Sul";17;17
"421630 São João Batista";2;2
"421650 São Joaquim";6;6
"421660 São José";102;102
"421670 São José do Cedro";1;1
"421680 São José do Cerrito";1;1
"421720 São Miguel do Oeste";11;11
"421725 São Pedro de Alcântara";4;4
"421750 Seara";1;1
"421760 Siderópolis";2;2
"421770 Sombrio";5;5
"421780 Taió";2;2
"421790 Tangará";1;1
"421800 Tijucas";18;18
"421820 Timbó";3;3
"421830 Três Barras";1;1
"421835 Treviso";1;1
"421840 Treze de Maio";1;1
"421870 Tubarão";30;30
"421890 Urubici";2;2
"421900 Urussanga";2;2
"421910 Vargeão";1;1
"421917 Vargem Bonita";1;1
"421920 Vidal Ramos";1;1
"421930 Videira";12;12
"421950 Xanxerê";22;22
"421970 Xaxim";6;6
"Total";1796;1796
